ma,ten,linhVuc,status,publishable,active_date,repeal_date,name_source,legacy_match,name_similarity,phi_dia_gioi,formalityId,decision_numbers,article_url,attachment_url,reason
2.002139,Đăng ký tham dự kiểm tra kết quả tập sự hành nghề đấu giá,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-06-25,,official_attachment_snippet,False,,False,019d2bfd-9de6-76f8-9ddd-ffa165a21b9a,1444/QĐ-BTP; 1458/QĐ-BTP,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/quyet-dinh-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-linh-vu-921702,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/quyet-dinh-so-2320-cong-bo-dm-tthc-sua-doi-bo-sung-va-bai-bo-thuoc-quan-ly-cua-so-tu-phap639178246917435630639180044385831717.pdf,
2.002165,Giải quyết yêu cầu bồi thường tại cơ quan trực tiếp quản lý người thi hành công vụ gây thiệt hại (cấp xã),BỒI THƯỜNG NHÀ NƯỚC,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-07-12,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfd-9e02-77dc-b8bb-e19988c9428f,1539/QĐ-BTP; 2661/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-boi-thuong-nha-nuoc/quyet-dinh-so-2661-qd-ubnd-ngay-12-7-2026-cua-uy-ban-nhan-dan-thanh-pho-hai-phong-ve-viec-cong-b-933107,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/7/qd-2661639196356943255565639197987966351622.pdf,
2.002189,Thủ tục ghi vào Sổ hộ tịch việc kết hôn của công dân Việt Nam đã được giải quyết tại cơ quan có thẩm quyền của nước ngoài,HỘ TỊCH,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,False,,False,019d2bfd-9dec-73f6-b213-be4bfb4f911b,,https://cdn.haiphong.gov.vn/gov-hpg/6868/tintuc/2026/4/qd-658639112645712936429.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6868/tintuc/2026/4/qd-658639112645712936429.pdf,
2.002253,"Thủ tục cấp Giấy xác nhận đăng ký hoạt động xét t ặng gi ải thưởng ch ất lư ợng sản phẩm, hàng hóa của tổ chức, cá nhân",KHOA HỌC VÀ CÔNG NGHỆ,repealed_by_official_city_decision,False,,2026-09-10,official_city_decision_pdf,False,,False,,3627/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3627-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963097,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3627-khcn639247397546280150.pdf,Bị bãi bỏ theo 3627/QĐ-UBND
2.002285,Đăng ký khai thác tuyến vận tải hành khách cố định,ĐƯỜNG BỘ,official_city_decision_commune_reception,True,2026-09-03,,official_city_decision_pdf,False,,False,,3508/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3508-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958460,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3508-xd639240506704881699.pdf,
2.002286,"Cấp lại Giấy phép kinh doanh vận tải bằng xe ô tô, bằng xe bốn bánh có gắn động cơ khi có sự thay đổi liên quan đến nội dung của Giấy phép kinh doanh hoặc Giấy phép kinh doanh bị thu hồi",ĐƯỜNG BỘ,official_city_decision_commune_reception,True,2026-09-03,,official_city_decision_pdf,False,,False,,3508/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3508-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958460,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3508-xd639240506704881699.pdf,
2.002287,"Cấp lại Giấy phép kinh doanh vận tải bằng xe ô tô, bằng xe bốn bánh có gắn động cơ trường h ợp Giấy phép kinh doanh bị mất, bị hỏng Nghị định số 218/2026/NĐ-CP ngày 19 tháng 6 năm 2026 của Chính phủ sửa đổi, bổ sung một số",ĐƯỜNG BỘ,repealed_by_official_city_decision,False,,2026-09-03,official_city_decision_pdf,False,,False,,3508/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3508-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958460,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3508-xd639240506704881699.pdf,Bị bãi bỏ theo 3508/QĐ-UBND
2.002288,"Cấp, cấp lại Phù hiệu cho xe ô tô, xe bốn bánh có gắn động cơ kinh doanh vận tải",ĐƯỜNG BỘ,official_city_decision_commune_reception,True,2026-09-03,,official_city_decision_pdf,False,,False,,3508/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3508-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958460,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3508-xd639240506704881699.pdf,
2.002396,Giải quyết tố cáo cấp xã,TỐ CÁO,official_city_decision_commune_reception,True,2026-09-10,,official_city_decision_pdf,False,,False,,3626/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3626-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963093,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3626-thanh-tra639247396433436237.pdf,
2.002409,Thủ tục giải quyết khiếu nại lần đầu tại xã,KHIẾU NẠI,official_city_decision_commune_reception,True,2026-09-10,,official_city_decision_pdf,False,,False,,3626/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3626-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963093,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3626-thanh-tra639247396433436237.pdf,
2.002481,Chuyển trường đối với học sinh trung học cơ sở,GIÁO DỤC,priority51_current_official_commune_evidence,True,2025-07-14,,priority51_official_legal_verification,True,,True,019d2bf8-cffd-7189-bb9d-b8436bafc764,2851/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6805/tintuc/2025/12/thong-bao-danh-muc-thu-tuc-hanh-chinh-phi-dia-gioi.signed639004671669010703.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6805/tintuc/2025/12/thong-bao-danh-muc-thu-tuc-hanh-chinh-phi-dia-gioi.signed639004671669010703.pdf,
2.002621,"Đăng ký khai sinh, đăng ký thường trú, cấp thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi",TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-08,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,Bị bãi bỏ theo 3582/QĐ-UBND
2.002622,"Đăng ký khai tử, xóa đăng ký thường trú, giải quyết mai táng phí, tử tuất",TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-08,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,Bị bãi bỏ theo 3582/QĐ-UBND
2.002675,"Thẩm định và phê duyệt kế hoạch ứng phó sự cố tràn dầu của các cơ sở kinh doanh xăng, dầu chỉ có nguy cơ xảy ra tràn dầu ở mức nhỏ trên đất liền, trên sông, trên biển 15",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,,1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-TTG; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-phu-luc-i-qd-2304-1334-3717-bnn-tp-qp-bai-bo638912182070757189.pdf,
2.002750,Công bố Danh mục khu đất dự kiến thực hiện dự án thí điểm thực hiện dự án nhà ở thương mại thông qua thỏa thuận về nhận quyền sử dụng đất hoặc đang có quyền sử dụng đất,ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-b5b3-7669-84fb-b8e32e8dbfea,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
2.002821,"Hỗ trợ đào tạo nghề cho người lao động ở khu vực nông thôn, người lao động là thanh niên",LAO ĐỘNG,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-01-15,,dvcqg_name_by_code_verified,False,1.0,False,019d2bfb-4a52-722d-90e3-52eae73487a0,1561/QĐ-BNV; 4/QĐ-BNV,https://vinhbao.haiphong.gov.vn/linh-vuc-quan-ly-lao-dong-ngoai-nuoc/danh-muc-thu-tuc-hanh-chinh-moi-ban-hanh-bi-bai-bo-linh-vuc-nguoi-lao-dong-di-lam-viec-o-nuoc-ng-845673,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/1/1.-qd-cong-bo-danh-muc-tthc-thuoc-pham-vi-chuc-nang-quan-ly-cua-so-noi-vu..signed639040667148325665.pdf,
2.002913,"Liên thông điện tử: đăng ký khai tử, xóa đăng ký thường trú, giải quyết mai táng phí, tử tuất",TƯ PHÁP,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,
3.000242,Cấp văn bản cho phép sử dụng thẻ ABTC tại địa phương,"XUẤT CẢNH, NHẬP CẢNH",official_city_decision_commune_reception,True,2026-09-03,,dvcqg_name_by_code_verified,False,,False,,3517/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3517-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959309,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3517-ct639241368528261775.pdf,
3.000474,"Thủ tục cấp Giấy xác nhận đăng ký hoạt động xét t ặng gi ải thưởng ch ất lư ợng sản phẩm, hàng hóa của tổ chức, cá nhân (đối với các gi ải thưởng do cơ quan nhà nước, tổ chức chính tr ị, tổ chức chính trị - xã hội, tổ chức chính trị",KHOA HỌC VÀ CÔNG NGHỆ,repealed_by_official_city_decision,False,,2026-09-10,official_city_decision_pdf,False,,False,,3627/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3627-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963097,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3627-khcn639247397546280150.pdf,Bị bãi bỏ theo 3627/QĐ-UBND
3.000574,Thủ tục chấp thuận thay đổi nội dung ghi trong giấy phép mở chuyên trang của báo chí điện tử đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
3.000722,"Liên thông điện tử: đăng ký khai sinh, đăng ký thường trú, cấp thẻ bảo hiểm y tế, cấp thẻ căn cước cho trẻ em dưới 6 tuổi",TƯ PHÁP,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,
